caso,nodo_u,nodo_v,dist_km,SKR_bits_pulso,viable_QKD
España,Uleila del Campo,Tabernas,22.566920618633702,0.006658445935834666,True
España,Vélez-Blanco,Pulpí,43.77511260489313,0.0024982782352746804,True
España,Vélez-Blanco,Galera,40.48080103513619,0.0029087974640718208,True
España,Vélez-Blanco,Cúllar,43.96773130519462,0.0024761552057958698,True
España,Vélez-Blanco,Puebla de Don Fadrique,42.06832095375054,0.0027031602229303877,True
España,Vélez-Blanco,Lorca,34.99546689653387,0.0037476871014883147,True
España,Vélez-Blanco,Puerto Lumbreras,28.93020932064286,0.004960421119268301,True
España,Roquetas de Mar,Níjar,42.68646160115915,0.002627085361743881,True
España,Roquetas de Mar,Tabernas,37.363947981260935,0.0033592283363890526,True
España,Níjar,Tabernas,18.970435405610644,0.007865125811887549,True
España,Pulpí,Águilas,14.54296232819635,0.009656955465870894,True
España,Pulpí,Lorca,29.145290194751215,0.0049113326733854976,True
España,Pulpí,Mazarrón,43.41066351434126,0.0025406794236434603,True
España,Pulpí,Puerto Lumbreras,17.669458237340127,0.008353839879741698,True
España,Tíjola,Tabernas,33.17979800506068,0.004075701001875679,True
España,Tíjola,Caniles,26.958690026969034,0.005433961336046139,True
España,Tíjola,Cúllar,29.1074388858391,0.004919936102501124,True
España,Alcalá de los Gazules,Algar,22.464235023899054,0.006690172459410058,True
España,Alcalá de los Gazules,San Roque,41.23078673589791,0.0028097667622179376,True
España,Alcalá de los Gazules,Bornos,39.41755942881539,0.003055211024174112,True
España,Alcalá de los Gazules,Vejer de la Frontera,31.450040839351345,0.004414931657031066,True
España,Alcalá de los Gazules,Benalup-Casas Viejas,15.160099885957761,0.009384460372283158,True
España,Alcalá de los Gazules,Bosque (El),38.28037309401018,0.0032199858311824175,True
España,Alcalá de los Gazules,San Fernando,42.29495020399486,0.0026750161089982576,True
España,Alcalá de los Gazules,Jimena de la Frontera,24.34943508931103,0.0061311670390446806,True
España,Alcalá de los Gazules,Paterna de Rivera,14.51844394989274,0.009667944456648328,True
España,Alcalá de los Gazules,Casares,40.31087601262707,0.002931716260074421,True
España,Setenil de las Bodegas,Zahara,18.791036658974935,0.007930769596140941,True
España,Setenil de las Bodegas,Bosque (El),31.311790538914916,0.004443236356065543,True
España,Setenil de las Bodegas,Puerto Serrano,33.01440761720827,0.0041069736820212015,True
España,Setenil de las Bodegas,Cañete la Real,17.016658857467068,0.008610456869548271,True
España,Setenil de las Bodegas,Álora,42.49217251964489,0.002650762748649043,True
España,Setenil de las Bodegas,Yunquera,27.474714252538483,0.00530580180843465,True
España,Setenil de las Bodegas,Benahavís,39.636648895272565,0.0030244495077040947,True
España,Setenil de las Bodegas,Benaoján,17.3756899320754,0.008468355097145336,True
España,Setenil de las Bodegas,Martín de la Jara,33.2602256674171,0.004060579790790582,True
España,Setenil de las Bodegas,Guaro,38.65626076296188,0.0031645588884613683,True
España,Setenil de las Bodegas,Ojén,44.1618847001595,0.00245405434033827,True
España,Setenil de las Bodegas,Algámitas,17.018763864018947,0.008609616773386428,True
España,Setenil de las Bodegas,Morón de la Frontera,37.436574549361055,0.003347976662855576,True
España,Setenil de las Bodegas,Osuna,42.04925836351254,0.002705540997385091,True
España,Setenil de las Bodegas,Puebla de Cazalla (La),41.71826120649559,0.0027472163689246593,True
España,Algar,Zahara,31.45563588940273,0.004413789967762805,True
España,Algar,Bornos,19.29406772225379,0.00774808381299941,True
España,Algar,Benalup-Casas Viejas,37.308539993050395,0.0033678378887485785,True
España,Algar,Bosque (El),17.577027309011964,0.008389701906145415,True
España,Algar,Jimena de la Frontera,30.616736939545216,0.004588319351261361,True
España,Algar,Paterna de Rivera,23.715186931988363,0.006313795868076725,True
España,Algar,Puerto Serrano,31.235777030709478,0.0044588764472904,True
España,Algar,Benaoján,36.7309998603591,0.003458905569543619,True
España,Algar,Casares,41.613663195689064,0.002760519332048616,True
España,San Roque,Benalup-Casas Viejas,40.856918027596606,0.002858704354100354,True
España,San Roque,Jimena de la Frontera,25.692597411581467,0.005761726170113158,True
España,San Roque,Tarifa,29.4090145937059,0.004851806725339577,True
España,San Roque,Casares,27.81307639475138,0.0052234171204077326,True
España,Zahara,Bornos,31.534548630566288,0.004397719046304081,True
España,Zahara,Bosque (El),13.881204180178125,0.009958009096407055,True
España,Zahara,Puerto Serrano,16.476709702238054,0.008828693673685566,True
España,Zahara,Cañete la Real,34.8255821748435,0.0037772217519771315,True
España,Zahara,Yunquera,43.54241309750327,0.002525268750418991,True
España,Zahara,Benaoján,18.25196413157368,0.008131354754499867,True
España,Zahara,Algámitas,28.88682502104619,0.004970382319831568,True
España,Zahara,Morón de la Frontera,31.801348103512645,0.004343817426804234,True
España,Zahara,Puebla de Cazalla (La),43.24733308037684,0.002559914845914213,True
España,Bornos,Bosque (El),21.985664458260295,0.0068400500571483775,True
España,Bornos,Paterna de Rivera,34.18533004870488,0.0038906418387145087,True
España,Bornos,Puerto Serrano,21.236518680142744,0.007081467888119213,True
España,Bornos,Lebrija,32.0039740940582,0.004303323800648565,True
España,Bornos,Molares (Los),37.94542919866677,0.003270194163490412,True
España,Bornos,Morón de la Frontera,42.91091464892164,0.002599995442872754,True
España,Bornos,Palacios y Villafranca (Los),41.48532448733603,0.0027769298279192484,True
España,Vejer de la Frontera,Benalup-Casas Viejas,16.977449544869494,0.008626120163277932,True
España,Vejer de la Frontera,Puerto de Santa María (El),44.95370622584037,0.0023659455651878886,True
España,Vejer de la Frontera,San Fernando,31.56035593176917,0.004392476019566753,True
España,Vejer de la Frontera,Paterna de Rivera,31.250229593961993,0.00445589852890828,True
España,Vejer de la Frontera,Tarifa,41.957467806552,0.0027170343736316557,True
España,Benalup-Casas Viejas,San Fernando,37.251192272636196,0.0033767721264793974,True
España,Benalup-Casas Viejas,Jimena de la Frontera,33.43469050759004,0.004027971661050697,True
España,Benalup-Casas Viejas,Paterna de Rivera,20.699643482180893,0.0072597292352348086,True
España,Benalup-Casas Viejas,Tarifa,41.120303814867434,0.0028241404704978474,True
España,Bosque (El),Jimena de la Frontera,36.28515285570763,0.0035308916604048384,True
España,Bosque (El),Paterna de Rivera,41.285133467349674,0.0028027232120582707,True
España,Bosque (El),Puerto Serrano,18.56486711097614,0.008014312801333278,True
España,Bosque (El),Benaoján,23.02664303488338,0.006518249026779804,True
España,Bosque (El),Casares,40.680606539181625,0.002882077911998642,True
España,Bosque (El),Algámitas,42.76747705737712,0.0026172749258920325,True
España,Bosque (El),Morón de la Frontera,40.856419574422794,0.002858770165603326,True
España,Puerto de Santa María (El),San Fernando,14.850996190380755,0.009519962894752553,True
España,Puerto de Santa María (El),Sanlúcar de Barrameda,23.163499261443313,0.006477088840142793,True
España,Puerto de Santa María (El),Paterna de Rivera,33.30672918175378,0.004051862332859988,True
España,Puerto de Santa María (El),Lebrija,38.24934700162019,0.003224604032152704,True
España,San Fernando,Sanlúcar de Barrameda,37.54782896027605,0.003330813740143196,True
España,San Fernando,Paterna de Rivera,30.236646331614615,0.004669657724073025,True
España,Sanlúcar de Barrameda,Lebrija,29.105249689604726,0.004920434158988412,True
España,Sanlúcar de Barrameda,Isla Mayor,42.95504812492461,0.002594701829159291,True
España,Jimena de la Frontera,Paterna de Rivera,38.20076446400661,0.0032318488232153616,True
España,Jimena de la Frontera,Benahavís,37.767754740414375,0.00329714525869914,True
España,Jimena de la Frontera,Benaoján,36.36181091572411,0.003518408516030326,True
España,Jimena de la Frontera,Casares,16.131524279361315,0.008971117921669136,True
España,Puerto Serrano,Benaoján,34.44608654744956,0.0038440427784770474,True
España,Puerto Serrano,Algámitas,36.66951934633023,0.003468744078599914,True
España,Puerto Serrano,Paradas,41.16856819356906,0.002817852293047184,True
España,Puerto Serrano,Molares (Los),30.226951673734785,0.0046717511593721926,True
España,Puerto Serrano,Morón de la Frontera,23.81942731187927,0.006283409490531985,True
España,Puerto Serrano,Palacios y Villafranca (Los),42.700762135673116,0.002625350990038458,True
España,Puerto Serrano,Puebla de Cazalla (La),39.52724620308999,0.0030397713530407105,True
España,Lebrija,Palomares del Río,44.854500734436506,0.0023768086453770823,True
España,Lebrija,Molares (Los),41.25450675407942,0.0028066903775167493,True
España,Lebrija,Isla Mayor,24.953769991416944,0.0059620878581512805,True
España,Lebrija,Palacios y Villafranca (Los),29.900814476962505,0.004742727385169245,True
España,Carpio (El),Doña Mencía,44.67674266297407,0.0023963983022485405,True
España,Carpio (El),Cañete de las Torres,17.75986029949657,0.008318914145714309,True
España,Carpio (El),Cardeña,39.755193764687064,0.0030079345955177235,True
España,Carpio (El),Guadalcázar,44.119509379971824,0.0024588611019959227,True
España,Carpio (El),Espejo,29.119151431430883,0.004917272280559571,True
España,Carpio (El),Victoria (La),25.90136300211867,0.005706345913003995,True
España,Carpio (El),Rambla (La),42.66617147566607,0.002629548120658372,True
España,Carpio (El),Villa del Río,18.807489354733733,0.007924726520329235,True
España,Carpio (El),Obejo,34.0971427338076,0.003906529322445302,True
España,Carpio (El),Villanueva de Córdoba,43.98905396793594,0.0024737182990838434,True
España,Carpio (El),Arjonilla,34.54170283289687,0.0038270959784437513,True
España,Carpio (El),Lahiguera,44.80449826217114,0.0023823028621280653,True
España,Monturque,Priego de Córdoba,34.362647347115306,0.0038588927816558907,True
España,Monturque,Doña Mencía,21.73341796074591,0.0069204007675214806,True
España,Monturque,Benamejí,23.19501655351549,0.006467646896603135,True
España,Monturque,Guadalcázar,44.95197179568116,0.002366135059239506,True
España,Monturque,Espejo,23.36001929190697,0.006418440554572077,True
España,Monturque,Rambla (La),20.56292377627778,0.007305840878262955,True
España,Monturque,Cuevas de San Marcos,27.06347180725023,0.005407688840840415,True
España,Monturque,Casariche,25.395022772369558,0.005841599103621736,True
España,Monturque,Fuente de Piedra,39.86908557105657,0.0029921529869140033,True
España,Monturque,Gilena,38.32833915768034,0.003212859168375748,True
España,Monturque,Écija,44.58728649277751,0.002406317772748108,True
España,Monturque,Marinaleda,34.63758187255497,0.00381017779235449,True
España,Añora,Belalcázar,29.956457431218013,0.004730541914074554,True
España,Añora,Peñarroya-Pueblonuevo,34.863480510674385,0.003770612934568465,True
España,Añora,Villanueva del Rey,32.301448135271315,0.004244559990908093,True
España,Añora,Obejo,31.906253808157476,0.0043228051628231585,True
España,Añora,Pedroche,11.841379250967291,0.010946772643016654,True
España,Añora,Villanueva de Córdoba,25.42985274814997,0.0058321931432084115,True
España,Añora,Villaralto,9.05721909145334,0.012458020724891775,True
España,Añora,Villaviciosa de Córdoba,38.62160882271135,0.0031696282890114206,True
España,Añora,Chillón,42.99161931810448,0.002590323452928989,True
España,Priego de Córdoba,Doña Mencía,19.277294492768682,0.007754106626168086,True
España,Priego de Córdoba,Benamejí,36.01447747760058,0.003575325000374281,True
España,Priego de Córdoba,Espejo,41.527028884343466,0.0027715864584837314,True
España,Priego de Córdoba,Cuevas de San Marcos,27.01455068260882,0.0054199391944841635,True
España,Priego de Córdoba,Colomera,43.13275108953145,0.002573496106420082,True
España,Priego de Córdoba,Cijuela,43.123355670107834,0.00257461292817608,True
España,Priego de Córdoba,Huétor Tájar,30.138923871423383,0.004690802744823155,True
España,Priego de Córdoba,Castillo de Locubín,24.287105264450357,0.00614887708962591,True
España,Priego de Córdoba,Villares (Los),43.304302587614615,0.002553189048443167,True
España,Priego de Córdoba,Jamilena,42.35644275862357,0.0026674303387917908,True
España,Posadas,Guadalcázar,15.048043191848425,0.009433357192660467,True
España,Posadas,Victoria (La),29.74514110856568,0.00477698642045718,True
España,Posadas,Villanueva del Rey,44.56364387595316,0.002408946275610096,True
España,Posadas,Rambla (La),38.62842572202697,0.0031686303694516225,True
España,Posadas,Peñaflor,23.455672932468936,0.006390087499240989,True
España,Posadas,Villaviciosa de Córdoba,31.704829452804482,0.004363240233134436,True
España,Posadas,Lora del Río,40.073282242822685,0.0029640654499369793,True
España,Posadas,Luisiana (La),32.949922944889785,0.004119231777794799,True
España,Posadas,Écija,28.95117218898226,0.004955615143147225,True
España,Posadas,Navas de la Concepción (Las),34.71626642645532,0.0037963496422566464,True
España,Doña Mencía,Benamejí,35.789964342462696,0.003612605264183796,True
España,Doña Mencía,Cañete de las Torres,34.953123742144996,0.003755026782904761,True
España,Doña Mencía,Espejo,22.257080421479692,0.006754639435801147,True
España,Doña Mencía,Rambla (La),34.33433537742922,0.0038639446275943994,True
España,Doña Mencía,Cuevas de San Marcos,32.074107220623134,0.004289396450677045,True
España,Doña Mencía,Castillo de Locubín,36.6119457826972,0.003477982792317872,True
España,Doña Mencía,Villardompardo,44.586462912295254,0.0024064092872524852,True
España,Doña Mencía,Jamilena,44.66770753257144,0.0023973983143199826,True
España,Belalcázar,Peñarroya-Pueblonuevo,31.97659442878086,0.004308773274007963,True
España,Belalcázar,Villanueva del Rey,42.140567887927816,0.0026941561456424157,True
España,Belalcázar,Pedroche,38.87178788447329,0.0031332102048864754,True
España,Belalcázar,Villaralto,20.952268415726422,0.007175294093094881,True
España,Belalcázar,Chillón,35.6169366444815,0.0036416019634915456,True
España,Belalcázar,Peñalsordo,27.162609163510503,0.0053829489619220475,True
España,Belalcázar,Zalamea de la Serena,43.292875775964575,0.002554536673643806,True
España,Belalcázar,Monterrubio de la Serena,24.05175106732058,0.006216213715877812,True
España,Peñarroya-Pueblonuevo,Villanueva del Rey,15.638442565831623,0.00917858347569488,True
España,Peñarroya-Pueblonuevo,Villaralto,30.339975234881678,0.004647403557120655,True
España,Peñarroya-Pueblonuevo,Villaviciosa de Córdoba,33.88786599252199,0.003944492547003826,True
España,Peñarroya-Pueblonuevo,Navas de la Concepción (Las),44.392932852508665,0.002428010803640237,True
España,Peñarroya-Pueblonuevo,Granja de Torrehermosa,28.349150366003155,0.005095512749222949,True
España,Peñarroya-Pueblonuevo,Monterrubio de la Serena,35.11839988231151,0.003726459491624412,True
España,Benamejí,Rambla (La),41.84502682007441,0.0027311800898630013,True
España,Benamejí,Cuevas de San Marcos,11.18264684201338,0.011286756494907376,True
España,Benamejí,Casariche,19.6100345664168,0.007635503173191866,True
España,Benamejí,Huétor Tájar,44.41345093534368,0.00242571144101535,True
España,Benamejí,Fuente de Piedra,22.329611025425383,0.006731997065306023,True
España,Benamejí,Villanueva del Trabuco,32.05160969531614,0.004293859179641349,True
España,Benamejí,Antequera,27.641496946079005,0.005265031752031682,True
España,Benamejí,Martín de la Jara,41.41793428613765,0.0027855859951326366,True
España,Benamejí,Colmenar,44.20727138812193,0.0024489164208707807,True
España,Benamejí,Gilena,33.06514117552976,0.004097355286078009,True
España,Benamejí,Marinaleda,38.455456263688525,0.003194048788894885,True
España,Cañete de las Torres,Cardeña,44.82028898214393,0.0023805664233416558,True
España,Cañete de las Torres,Espejo,29.083963610147638,0.004925279518947511,True
España,Cañete de las Torres,Victoria (La),40.95177201693001,0.002846208214982498,True
España,Cañete de las Torres,Villa del Río,13.00486176733434,0.010371277097947908,True
España,Cañete de las Torres,Arjonilla,22.009794006976392,0.006832413104790641,True
España,Cañete de las Torres,Villardompardo,28.048464307681673,0.005166862863711517,True
España,Cañete de las Torres,Jamilena,38.1375408604027,0.00324130135973374,True
España,Cañete de las Torres,Lahiguera,31.105933688392454,0.0044857200400576155,True
España,Cardeña,Villa del Río,32.17495855360842,0.004269448120490977,True
España,Cardeña,Obejo,44.325892007607486,0.002435538967458275,True
España,Cardeña,Pedroche,42.1893435515719,0.00268809425878968,True
España,Cardeña,Villanueva de Córdoba,27.2117080146275,0.005370738354356133,True
España,Cardeña,Arjonilla,38.071014212142494,0.0032512776361776526,True
España,Cardeña,Lahiguera,44.37581406721632,0.002429930892593892,True
España,Cardeña,Fuencaliente,15.234412462734795,0.00935217423257539,True
España,Guadalcázar,Espejo,35.50751183817588,0.0036600600915858094,True
España,Guadalcázar,Victoria (La),19.80214825836528,0.007567857320681874,True
España,Guadalcázar,Rambla (La),24.41397498010998,0.006112883000206076,True
España,Guadalcázar,Obejo,43.7606045029501,0.0024999525389081878,True
